# Počet opakování k = 100
# Celkový čas výpočtů: 12.76 sekund
N (počet bodů)      	pi (odhad)          	Kombinovaná nejistota uC 
50                  	3.2000000000        
63                  	3.2380952381        
79                  	2.9367088608        
100                 	3.0800000000        
125                 	3.4880000000        
158                 	3.2911392405        
199                 	3.1959798995        
251                 	3.0916334661        
316                 	3.0759493671        
398                 	3.0854271357        
501                 	3.0898203593        
630                 	3.0666666667        
794                 	3.0680100756        
1000                	3.2040000000        
1258                	3.1319554849        
1584                	3.1818181818        
1995                	3.1518796992        
2511                	3.1381919554        
3162                	3.1081593928        
3981                	3.1278573223        
5011                	3.1586509679        
6309                	3.1016008876        
7943                	3.1318141760        
10000               	3.1384000000        
12589               	3.1360711732        
15848               	3.1600201918        
19952               	3.1395348837        
25118               	3.1566207501        
31622               	3.1438871672        
39810               	3.1597086159        
50118               	3.1401891536        
63095               	3.1418654410        
79432               	3.1385335885        
100000              	3.1374000000        
125892              	3.1434245226        
158489              	3.1446725009        
199526              	3.1411244650        
251188              	3.1436374349        
316227              	3.1407564819        
398107              	3.1412861366        
501187              	3.1423321036        
630957              	3.1381472905        
794328              	3.1404759747        

k = 26
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	3.2000000000        
6                   	4.0000000000        
7                   	2.8571428571        
10                  	3.2000000000        
12                  	3.0000000000        
15                  	3.2000000000        
19                  	3.1578947368        
25                  	2.7200000000        
31                  	3.0967741935        
39                  	3.5897435897        
50                  	3.0400000000        
63                  	3.4285714286        
79                  	2.8860759494        
100                 	3.0800000000        
125                 	2.8800000000        
158                 	2.9620253165        
199                 	3.0150753769        
251                 	3.2669322709        
316                 	3.0126582278        
398                 	3.1758793970        
501                 	3.2415169661        
630                 	3.2253968254        
794                 	3.1284634761        
1000                	3.1800000000        
1258                	3.1446740859        
1584                	3.0883838384        
1995                	3.1659147870        
2511                	3.1780167264        
3162                	3.1233396584        
3981                	3.1559909570        
5011                	3.1610456995        
6309                	3.1098430813        
7943                	3.1282890595        
10000               	3.1260000000        
12589               	3.1710223211        
15848               	3.1547198385        
19952               	3.1273055333        
25118               	3.1389441835        
31622               	3.1357915375        
39810               	3.1391107762        
50118               	3.1485693763        
63095               	3.1298201125        
79432               	3.1497129620        
100000              	3.1417600000        
125892              	3.1486988848        
158489              	3.1385143448        
199526              	3.1457353929        
251188              	3.1391149259        
316227              	3.1445132769        
398107              	3.1446621135        
501187              	3.1432180005        
630957              	3.1419193384        
794328              	3.1415989365        

k = 27
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	2.6666666667        
5                   	4.0000000000        
6                   	2.6666666667        
7                   	3.4285714286        
10                  	3.6000000000        
12                  	3.3333333333        
15                  	2.9333333333        
19                  	2.9473684211        
25                  	3.2000000000        
31                  	3.2258064516        
39                  	3.3846153846        
50                  	2.9600000000        
63                  	2.7936507937        
79                  	3.1898734177        
100                 	3.1200000000        
125                 	3.1360000000        
158                 	3.3164556962        
199                 	3.1758793970        
251                 	2.9163346614        
316                 	3.1012658228        
398                 	3.1859296482        
501                 	3.2255489022        
630                 	3.1047619048        
794                 	3.2644836272        
1000                	3.0640000000        
1258                	3.1128775835        
1584                	3.1111111111        
1995                	3.0977443609        
2511                	3.1461569096        
3162                	3.1246046806        
3981                	3.2002009545        
5011                	3.1554579924        
6309                	3.1180852750        
7943                	3.1459146418        
10000               	3.1416000000        
12589               	3.1395662880        
15848               	3.1420999495        
19952               	3.1499599038        
25118               	3.1424476471        
31622               	3.1364240086        
39810               	3.1495604120        
50118               	3.1509637256        
63095               	3.1315318171        
79432               	3.1466915097        
100000              	3.1403600000        
125892              	3.1387220792        
158489              	3.1472720504        
199526              	3.1417258904        
251188              	3.1463764193        
316227              	3.1424641160        
398107              	3.1435267403        
501187              	3.1460273311        
630957              	3.1398653157        
794328              	3.1424600417        

k = 28
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	2.4000000000        
6                   	2.6666666667        
7                   	2.8571428571        
10                  	3.2000000000        
12                  	2.0000000000        
15                  	2.9333333333        
19                  	2.3157894737        
25                  	2.5600000000        
31                  	3.4838709677        
39                  	3.3846153846        
50                  	2.9600000000        
63                  	3.1111111111        
79                  	3.4430379747        
100                 	3.1600000000        
125                 	3.2000000000        
158                 	3.1898734177        
199                 	3.1356783920        
251                 	3.0916334661        
316                 	3.1392405063        
398                 	3.3065326633        
501                 	3.1536926148        
630                 	3.1111111111        
794                 	3.2241813602        
1000                	3.0960000000        
1258                	3.1160572337        
1584                	3.1515151515        
1995                	3.1779448622        
2511                	3.0824372760        
3162                	3.1182795699        
3981                	3.1730720924        
5011                	3.1650369188        
6309                	3.1529560945        
7943                	3.1378572328        
10000               	3.1124000000        
12589               	3.1468742553        
15848               	3.1499242807        
19952               	3.1303127506        
25118               	3.1472250975        
31622               	3.1491999241        
39810               	3.1553880934        
50118               	3.1326868590        
63095               	3.1450986607        
79432               	3.1443247054        
100000              	3.1402000000        
125892              	3.1471737680        
158489              	3.1450763144        
199526              	3.1385383359        
251188              	3.1423634887        
316227              	3.1448421545        
398107              	3.1443506394        
501187              	3.1403368403        
630957              	3.1421729215        
794328              	3.1395846552        

k = 29
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	4.0000000000        
6                   	3.3333333333        
7                   	4.0000000000        
10                  	2.8000000000        
12                  	3.3333333333        
15                  	2.9333333333        
19                  	3.5789473684        
25                  	3.8400000000        
31                  	3.0967741935        
39                  	2.9743589744        
50                  	3.1200000000        
63                  	3.4920634921        
79                  	3.1392405063        
100                 	3.0400000000        
125                 	3.0720000000        
158                 	3.2658227848        
199                 	3.1155778894        
251                 	3.2031872510        
316                 	3.0000000000        
398                 	3.1155778894        
501                 	3.2255489022        
630                 	3.0095238095        
794                 	3.0780856423        
1000                	3.1080000000        
1258                	3.1255961844        
1584                	3.1666666667        
1995                	3.1398496241        
2511                	3.1541218638        
3162                	3.1347248577        
3981                	3.1509670937        
5011                	3.1730193574        
6309                	3.1700744968        
7943                	3.1398715850        
10000               	3.1256000000        
12589               	3.1274922551        
15848               	3.1595153963        
19952               	3.1513632719        
25118               	3.1365554582        
31622               	3.1359180318        
39810               	3.1385079126        
50118               	3.1342830919        
63095               	3.1412948728        
79432               	3.1421593313        
100000              	3.1428400000        
125892              	3.1436469355        
158489              	3.1468934753        
199526              	3.1430490262        
251188              	3.1429208402        
316227              	3.1422111331        
398107              	3.1405124753        
501187              	3.1407917604        
630957              	3.1391299249        
794328              	3.1411557946        

k = 30
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	2.6666666667        
5                   	3.2000000000        
6                   	4.0000000000        
7                   	3.4285714286        
10                  	4.0000000000        
12                  	3.0000000000        
15                  	2.4000000000        
19                  	2.7368421053        
25                  	3.2000000000        
31                  	2.9677419355        
39                  	3.1794871795        
50                  	3.2800000000        
63                  	3.1111111111        
79                  	3.2405063291        
100                 	3.0000000000        
125                 	3.2000000000        
158                 	3.1898734177        
199                 	3.1356783920        
251                 	3.1235059761        
316                 	3.1898734177        
398                 	3.1256281407        
501                 	3.0818363273        
630                 	3.1365079365        
794                 	3.1637279597        
1000                	3.1120000000        
1258                	3.1510333863        
1584                	3.1287878788        
1995                	3.1578947368        
2511                	3.1429709279        
3162                	3.1587602783        
3981                	3.1258477769        
5011                	3.1865895031        
6309                	3.1662704074        
7943                	3.1439002896        
10000               	3.1388000000        
12589               	3.1386130749        
15848               	3.1380615851        
19952               	3.1351242983        
25118               	3.1543912732        
31622               	3.1570425653        
39810               	3.1487565938        
50118               	3.1437008660        
63095               	3.1371741025        
79432               	3.1406989626        
100000              	3.1314400000        
125892              	3.1491437105        
158489              	3.1382619614        
199526              	3.1449535399        
251188              	3.1383983311        
316227              	3.1440705569        
398107              	3.1394373874        
501187              	3.1430583794        
630957              	3.1416911137        
794328              	3.1411910445        

k = 31
N                   	pi odhad            
1                   	4.0000000000        
2                   	2.0000000000        
3                   	4.0000000000        
5                   	4.0000000000        
6                   	3.3333333333        
7                   	2.8571428571        
10                  	3.2000000000        
12                  	3.3333333333        
15                  	3.7333333333        
19                  	2.7368421053        
25                  	3.5200000000        
31                  	3.6129032258        
39                  	2.3589743590        
50                  	3.1200000000        
63                  	2.9841269841        
79                  	3.4430379747        
100                 	3.2800000000        
125                 	3.2320000000        
158                 	3.1645569620        
199                 	3.1155778894        
251                 	3.2350597610        
316                 	3.1139240506        
398                 	3.1356783920        
501                 	3.2175648703        
630                 	3.1555555556        
794                 	3.0881612091        
1000                	3.2000000000        
1258                	3.1923688394        
1584                	3.1111111111        
1995                	3.0756892231        
2511                	3.1350059737        
3162                	3.1321948134        
3981                	3.1037427782        
5011                	3.1802035522        
6309                	3.1142811856        
7943                	3.1287926476        
10000               	3.1208000000        
12589               	3.1462387799        
15848               	3.1453811206        
19952               	3.1565757819        
25118               	3.1354407198        
31622               	3.1599519322        
39810               	3.1403165034        
50118               	3.1316493076        
63095               	3.1499167921        
79432               	3.1496122470        
100000              	3.1328800000        
125892              	3.1446319067        
158489              	3.1401800756        
199526              	3.1437907842        
251188              	3.1381435419        
316227              	3.1426665022        
398107              	3.1423813196        
501187              	3.1402011624        
630957              	3.1436183448        
794328              	3.1404709390        

k = 32
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	2.4000000000        
6                   	3.3333333333        
7                   	2.2857142857        
10                  	3.6000000000        
12                  	2.6666666667        
15                  	3.2000000000        
19                  	2.9473684211        
25                  	3.5200000000        
31                  	3.3548387097        
39                  	3.4871794872        
50                  	3.0400000000        
63                  	3.1111111111        
79                  	3.1392405063        
100                 	3.2400000000        
125                 	2.9120000000        
158                 	3.2405063291        
199                 	3.0351758794        
251                 	3.1713147410        
316                 	2.9620253165        
398                 	3.0954773869        
501                 	3.0658682635        
630                 	3.0857142857        
794                 	3.0831234257        
1000                	3.1360000000        
1258                	3.2019077901        
1584                	3.1237373737        
1995                	3.1438596491        
2511                	3.1493428913        
3162                	3.1157495256        
3981                	3.1318764130        
5011                	3.1586509679        
6309                	3.1681724521        
7943                	3.1605186957        
10000               	3.1456000000        
12589               	3.1392485503        
15848               	3.1499242807        
19952               	3.1511627907        
25118               	3.1437216339        
31622               	3.1346530896        
39810               	3.1438332077        
50118               	3.1399497187        
63095               	3.1513115144        
79432               	3.1473965153        
100000              	3.1457200000        
125892              	3.1474279541        
158489              	3.1424010499        
199526              	3.1367140122        
251188              	3.1410895425        
316227              	3.1444500311        
398107              	3.1413464219        
501187              	3.1441198595        
630957              	3.1397702221        
794328              	3.1402997251        

k = 33
N                   	pi odhad            
1                   	4.0000000000        
2                   	2.0000000000        
3                   	2.6666666667        
5                   	3.2000000000        
6                   	3.3333333333        
7                   	2.2857142857        
10                  	3.6000000000        
12                  	2.6666666667        
15                  	3.4666666667        
19                  	3.1578947368        
25                  	3.2000000000        
31                  	3.3548387097        
39                  	2.8717948718        
50                  	2.5600000000        
63                  	3.1746031746        
79                  	3.3924050633        
100                 	3.0400000000        
125                 	2.9440000000        
158                 	3.2151898734        
199                 	3.1959798995        
251                 	3.2191235060        
316                 	3.2531645570        
398                 	3.1658291457        
501                 	3.0978043912        
630                 	3.2190476190        
794                 	3.1788413098        
1000                	3.1840000000        
1258                	3.1542130366        
1584                	3.1742424242        
1995                	3.1779448622        
2511                	3.2130625249        
3162                	3.0967741935        
3981                	3.1489575484        
5011                	3.1331071642        
6309                	3.1383737518        
7943                	3.1303034118        
10000               	3.1536000000        
12589               	3.1589482882        
15848               	3.1426047451        
19952               	3.1425421010        
25118               	3.1416514054        
31622               	3.1365505028        
39810               	3.1540818890        
50118               	3.1486491879        
63095               	3.1400903400        
79432               	3.1407996777        
100000              	3.1370400000        
125892              	3.1371969625        
158489              	3.1451772678        
199526              	3.1416056053        
251188              	3.1384142555        
316227              	3.1405161482        
398107              	3.1456568209        
501187              	3.1385251413        
630957              	3.1433203847        
794328              	3.1423190420        

k = 34
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	3.2000000000        
6                   	2.6666666667        
7                   	2.8571428571        
10                  	4.0000000000        
12                  	3.0000000000        
15                  	3.4666666667        
19                  	3.3684210526        
25                  	3.2000000000        
31                  	2.7096774194        
39                  	3.1794871795        
50                  	3.1200000000        
63                  	2.9206349206        
79                  	3.0886075949        
100                 	3.2000000000        
125                 	3.2640000000        
158                 	3.0632911392        
199                 	3.0552763819        
251                 	3.1075697211        
316                 	3.1139240506        
398                 	3.0753768844        
501                 	3.1057884232        
630                 	3.1047619048        
794                 	3.1083123426        
1000                	3.1760000000        
1258                	3.0874403816        
1584                	3.1035353535        
1995                	3.1258145363        
2511                	3.1318199920        
3162                	3.1574952562        
3981                	3.1971866365        
5011                	3.0724406306        
6309                	3.1130131558        
7943                	3.1554828151        
10000               	3.1416000000        
12589               	3.1621256653        
15848               	3.1254416961        
19952               	3.1389334403        
25118               	3.1319372562        
31622               	3.1538802100        
39810               	3.1424265260        
50118               	3.1383534858        
63095               	3.1401537364        
79432               	3.1382818008        
100000              	3.1420400000        
125892              	3.1472373145        
158489              	3.1388172050        
199526              	3.1348094985        
251188              	3.1428730672        
316227              	3.1388211633        
398107              	3.1425320328        
501187              	3.1379265623        
630957              	3.1401252383        
794328              	3.1396853693        

k = 35
N                   	pi odhad            
1                   	0.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	3.2000000000        
6                   	3.3333333333        
7                   	2.8571428571        
10                  	3.2000000000        
12                  	3.6666666667        
15                  	3.4666666667        
19                  	3.3684210526        
25                  	2.5600000000        
31                  	3.2258064516        
39                  	3.1794871795        
50                  	3.2000000000        
63                  	2.9206349206        
79                  	3.3924050633        
100                 	3.1200000000        
125                 	3.0400000000        
158                 	3.1645569620        
199                 	3.2763819095        
251                 	3.1872509960        
316                 	3.3291139241        
398                 	3.2261306533        
501                 	3.0738522954        
630                 	3.1619047619        
794                 	3.1133501259        
1000                	3.1080000000        
1258                	3.2178060413        
1584                	3.1237373737        
1995                	3.0576441103        
2511                	3.1302270012        
3162                	3.1321948134        
3981                	3.1590052751        
5011                	3.1307124326        
6309                	3.1421778412        
7943                	3.1499433463        
10000               	3.1284000000        
12589               	3.1478274684        
15848               	3.1352852095        
19952               	3.1561748196        
25118               	3.1566207501        
31622               	3.1298463095        
39810               	3.1467470485        
50118               	3.1383534858        
63095               	3.1343212616        
79432               	3.1490079565        
100000              	3.1472800000        
125892              	3.1361484447        
158489              	3.1494173097        
199526              	3.1430891212        
251188              	3.1435896619        
316227              	3.1467268766        
398107              	3.1385331079        
501187              	3.1440240868        
630957              	3.1447150915        
794328              	3.1374142672        

k = 36
N                   	pi odhad            
1                   	0.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	2.4000000000        
6                   	4.0000000000        
7                   	1.7142857143        
10                  	2.8000000000        
12                  	3.0000000000        
15                  	3.2000000000        
19                  	3.3684210526        
25                  	3.0400000000        
31                  	3.4838709677        
39                  	2.9743589744        
50                  	3.2000000000        
63                  	2.9206349206        
79                  	3.1898734177        
100                 	2.9600000000        
125                 	3.3280000000        
158                 	2.8860759494        
199                 	3.0954773869        
251                 	2.9960159363        
316                 	3.1645569620        
398                 	3.1457286432        
501                 	3.1776447106        
630                 	3.2507936508        
794                 	3.1385390428        
1000                	3.1920000000        
1258                	3.1351351351        
1584                	3.1388888889        
1995                	3.1578947368        
2511                	3.1780167264        
3162                	3.1030993042        
3981                	3.1519718664        
5011                	3.1474755538        
6309                	3.1675384372        
7943                	3.1358428805        
10000               	3.1360000000        
12589               	3.1443323536        
15848               	3.1393235740        
19952               	3.1437449880        
25118               	3.1290707859        
31622               	3.1417367655        
39810               	3.1410198443        
50118               	3.1350812083        
63095               	3.1450986607        
79432               	3.1442743479        
100000              	3.1371600000        
125892              	3.1375464684        
158489              	3.1431077236        
199526              	3.1446929222        
251188              	3.1467745274        
316227              	3.1358612642        
398107              	3.1408942822        
501187              	3.1420767099        
630957              	3.1432569890        
794328              	3.1396702622        

k = 37
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	4.0000000000        
6                   	2.6666666667        
7                   	4.0000000000        
10                  	2.8000000000        
12                  	4.0000000000        
15                  	3.7333333333        
19                  	2.9473684211        
25                  	2.8800000000        
31                  	3.0967741935        
39                  	3.0769230769        
50                  	3.2000000000        
63                  	3.0476190476        
79                  	2.9873417722        
100                 	3.3600000000        
125                 	3.2640000000        
158                 	3.1645569620        
199                 	3.2562814070        
251                 	3.1872509960        
316                 	3.3291139241        
398                 	3.2060301508        
501                 	3.0578842315        
630                 	3.1492063492        
794                 	3.1586901763        
1000                	3.1800000000        
1258                	3.1224165342        
1584                	3.0934343434        
1995                	3.0877192982        
2511                	3.1127041020        
3162                	3.1562302340        
3981                	3.1509670937        
5011                	3.1530632608        
6309                	3.1130131558        
7943                	3.1363464686        
10000               	3.1436000000        
12589               	3.1249503535        
15848               	3.1221605250        
19952               	3.1415396953        
25118               	3.1438808822        
31622               	3.1350325723        
39810               	3.1479527757        
50118               	3.1439403009        
63095               	3.1462397971        
79432               	3.1422096888        
100000              	3.1455600000        
125892              	3.1482540590        
158489              	3.1506539886        
199526              	3.1453344426        
251188              	3.1469974680        
316227              	3.1423376246        
398107              	3.1414669925        
501187              	3.1414302446        
630957              	3.1420017529        
794328              	3.1411759374        

k = 38
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	3.2000000000        
6                   	2.0000000000        
7                   	0.5714285714        
10                  	2.8000000000        
12                  	3.0000000000        
15                  	3.7333333333        
19                  	3.3684210526        
25                  	3.2000000000        
31                  	3.3548387097        
39                  	3.1794871795        
50                  	3.0400000000        
63                  	3.0476190476        
79                  	2.8860759494        
100                 	2.8000000000        
125                 	3.2320000000        
158                 	3.1392405063        
199                 	3.3165829146        
251                 	3.3306772908        
316                 	3.0126582278        
398                 	3.0150753769        
501                 	3.2654690619        
630                 	3.1682539683        
794                 	3.1536523929        
1000                	3.0920000000        
1258                	3.0492845787        
1584                	3.1212121212        
1995                	3.1057644110        
2511                	3.1015531661        
3162                	3.1233396584        
3981                	3.1549861844        
5011                	3.1163440431        
6309                	3.1466159455        
7943                	3.1776406899        
10000               	3.1492000000        
12589               	3.1252680912        
15848               	3.1345280162        
19952               	3.1391339214        
25118               	3.1419699021        
31622               	3.1628612991        
39810               	3.1476513439        
50118               	3.1525599585        
63095               	3.1395831682        
79432               	3.1441736328        
100000              	3.1472800000        
125892              	3.1466971690        
158489              	3.1465653768        
199526              	3.1501859407        
251188              	3.1416946669        
316227              	3.1399469369        
398107              	3.1443204968        
501187              	3.1390518908        
630957              	3.1403090860        
794328              	3.1446203583        

k = 39
N                   	pi odhad            
1                   	0.0000000000        
2                   	2.0000000000        
3                   	4.0000000000        
5                   	2.4000000000        
6                   	2.0000000000        
7                   	3.4285714286        
10                  	3.2000000000        
12                  	3.6666666667        
15                  	1.8666666667        
19                  	2.9473684211        
25                  	3.2000000000        
31                  	3.2258064516        
39                  	3.1794871795        
50                  	3.1200000000        
63                  	3.1746031746        
79                  	3.4936708861        
100                 	2.7600000000        
125                 	3.0400000000        
158                 	3.1645569620        
199                 	3.1356783920        
251                 	3.1235059761        
316                 	3.3164556962        
398                 	3.2964824121        
501                 	3.0978043912        
630                 	3.1301587302        
794                 	3.1788413098        
1000                	3.2280000000        
1258                	3.0683624801        
1584                	3.0631313131        
1995                	3.0817042607        
2511                	3.1875746714        
3162                	3.1625553447        
3981                	3.1298668676        
5011                	3.1378966274        
6309                	3.1561261690        
7943                	3.1444038776        
10000               	3.1612000000        
12589               	3.1166891731        
15848               	3.1476527007        
19952               	3.1481555734        
25118               	3.1370332033        
31622               	3.1251660237        
39810               	3.1441346395        
50118               	3.1568697873        
63095               	3.1437673350        
79432               	3.1485547386        
100000              	3.1503600000        
125892              	3.1508276936        
158489              	3.1421991432        
199526              	3.1440514018        
251188              	3.1417105913        
316227              	3.1427550462        
398107              	3.1413966597        
501187              	3.1401692382        
630957              	3.1431809141        
794328              	3.1418809358        

k = 40
N                   	pi odhad            
1                   	4.0000000000        
2                   	2.0000000000        
3                   	4.0000000000        
5                   	2.4000000000        
6                   	2.6666666667        
7                   	2.2857142857        
10                  	2.8000000000        
12                  	3.3333333333        
15                  	3.2000000000        
19                  	3.7894736842        
25                  	3.2000000000        
31                  	2.8387096774        
39                  	3.3846153846        
50                  	3.2800000000        
63                  	3.1746031746        
79                  	3.1898734177        
100                 	3.2800000000        
125                 	3.1360000000        
158                 	3.3670886076        
199                 	2.9949748744        
251                 	3.1394422311        
316                 	3.0759493671        
398                 	3.2864321608        
501                 	3.2734530938        
630                 	3.1809523810        
794                 	3.1284634761        
1000                	3.1040000000        
1258                	3.1160572337        
1584                	3.1414141414        
1995                	3.1719298246        
2511                	3.1509358821        
3162                	3.1144845035        
3981                	3.1198191409        
5011                	3.1498702854        
6309                	3.1301315581        
7943                	3.1721012212        
10000               	3.1348000000        
12589               	3.1548176980        
15848               	3.1519434629        
19952               	3.1483560545        
25118               	3.1563022534        
31622               	3.1312377459        
39810               	3.1461441849        
50118               	3.1457759687        
63095               	3.1528964260        
79432               	3.1329942592        
100000              	3.1434800000        
125892              	3.1356082992        
158489              	3.1390948268        
199526              	3.1454146327        
251188              	3.1404525694        
316227              	3.1452342779        
398107              	3.1460989131        
501187              	3.1484056849        
630957              	3.1448228643        
794328              	3.1419816499        

k = 41
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	4.0000000000        
5                   	1.6000000000        
6                   	4.0000000000        
7                   	2.8571428571        
10                  	3.2000000000        
12                  	3.6666666667        
15                  	3.4666666667        
19                  	2.5263157895        
25                  	2.4000000000        
31                  	3.0967741935        
39                  	2.8717948718        
50                  	3.5200000000        
63                  	3.1746031746        
79                  	3.1898734177        
100                 	2.9200000000        
125                 	3.4240000000        
158                 	3.2405063291        
199                 	3.0753768844        
251                 	3.1713147410        
316                 	3.0886075949        
398                 	3.1356783920        
501                 	3.0578842315        
630                 	3.1809523810        
794                 	3.0327455919        
1000                	3.1360000000        
1258                	3.1828298887        
1584                	3.1565656566        
1995                	3.1117794486        
2511                	3.1843886898        
3162                	3.1524351676        
3981                	3.1459432303        
5011                	3.1913789663        
6309                	3.1783166904        
7943                	3.1474254060        
10000               	3.1296000000        
12589               	3.1560886488        
15848               	3.1564866229        
19952               	3.1291098637        
25118               	3.1462696075        
31622               	3.1275694137        
39810               	3.1477518212        
50118               	3.1408276468        
63095               	3.1465567795        
79432               	3.1430154094        
100000              	3.1400000000        
125892              	3.1359895784        
158489              	3.1403315057        
199526              	3.1401822319        
251188              	3.1441947864        
316227              	3.1419455012        
398107              	3.1430846481        
501187              	3.1428588531        
630957              	3.1428892936        
794328              	3.1428276480        

k = 42
N                   	pi odhad            
1                   	4.0000000000        
2                   	2.0000000000        
3                   	4.0000000000        
5                   	4.0000000000        
6                   	2.6666666667        
7                   	3.4285714286        
10                  	3.2000000000        
12                  	2.3333333333        
15                  	2.9333333333        
19                  	2.5263157895        
25                  	3.3600000000        
31                  	2.9677419355        
39                  	3.0769230769        
50                  	3.0400000000        
63                  	3.3015873016        
79                  	2.9873417722        
100                 	3.2400000000        
125                 	3.3280000000        
158                 	3.0886075949        
199                 	3.1557788945        
251                 	3.1713147410        
316                 	3.0506329114        
398                 	3.0954773869        
501                 	3.0578842315        
630                 	3.1873015873        
794                 	3.1032745592        
1000                	3.1080000000        
1258                	3.1860095390        
1584                	3.1515151515        
1995                	3.2140350877        
2511                	3.1477499004        
3162                	3.1549652119        
3981                	3.0836473248        
5011                	3.1746158451        
6309                	3.1928990331        
7943                	3.1413823492        
10000               	3.1432000000        
12589               	3.1487806815        
15848               	3.1446239273        
19952               	3.1615878107        
25118               	3.1599649654        
31622               	3.1354120549        
39810               	3.1622205476        
50118               	3.1449778523        
63095               	3.1385054283        
79432               	3.1397925269        
100000              	3.1425600000        
125892              	3.1400247831        
158489              	3.1379591013        
199526              	3.1404829446        
251188              	3.1387168177        
316227              	3.1378851268        
398107              	3.1374881627        
501187              	3.1431461710        
630957              	3.1369047336        
794328              	3.1410248663        

k = 43
N                   	pi odhad            
1                   	4.0000000000        
2                   	4.0000000000        
3                   	1.3333333333        
5                   	4.0000000000        
6                   	3.3333333333        
7                   	3.4285714286        
10                  	3.6000000000        
12                  	2.6666666667        
15                  	1.6000000000        
19                  	2.7368421053        
25                  	3.2000000000        
31                  	2.9677419355        
39                  	3.3846153846        
50                  	3.2800000000        
63                  	3.1111111111        
79                  	3.2405063291        
100                 	3.3200000000        
125                 	3.2640000000        
158                 	2.9113924051        
199                 	3.2964824121        
251                 	3.1713147410        
316                 	3.1518987342        
398                 	3.1758793970        
501                 	3.1616766467        
630                 	3.1238095238        
794                 	3.0629722922        
1000                	3.0400000000        
1258                	3.1987281399        
1584                	3.1868686869        
1995                	3.1498746867        
2511                	3.1413779371        
3162                	3.1486401012        
3981                	3.1268525496        
5011                	3.1283177011        
6309                	3.1193533048        
7943                	3.1569935793        
10000               	3.1332000000        
12589               	3.1433791405        
15848               	3.1418475517        
19952               	3.1293103448        
25118               	3.1660164026        
31622               	3.1484409588        
39810               	3.1569957297        
50118               	3.1436210543        
63095               	3.1421824233        
79432               	3.1416557559        
100000              	3.1318400000        
125892              	3.1371969625        
158489              	3.1438143972        
199526              	3.1423874583        
251188              	3.1388442123        
316227              	3.1370502835        
398107              	3.1441496884        
501187              	3.1360270717        
630957              	3.1423187317        
